#name;static_object_id;posx;posy;posz;hp;physical_defence;magic_defence

# Aden
aden_castle_left_001;24180012;146001;4493;-256;113140;837;674
aden_castle_left_002;24180013;146001;4721;-256;113140;837;674
aden_castle_left_003;24180007;146606;5262;48;113140;837;674
aden_castle_left_004;24180008;146607;5384;48;113140;837;674
aden_castle_right_001;24180014;148908;4721;-256;113140;837;674
aden_castle_right_002;24180015;148908;4493;-256;113140;837;674
aden_castle_right_003;24180009;148324;5384;48;113140;837;674
aden_castle_right_004;24180010;148323;5262;48;113140;837;674
aden_castle_inner_001;24180004;147571;6210;-278;84855;837;674
aden_castle_inner_002;24180005;147341;6210;-278;84855;837;674
aden_castle_outter_001;24180001;147634;8483;-241;339420;837;674
aden_castle_outter_002;24180002;147278;8483;-241;339420;837;674
aden_castle_wall_in;24180003;146768;6987;5775;678840;837;674
aden_castle_wall_right;24180006;145243;5538;5775;678840;837;674
aden_castle_wall_left;24180011;149672;5538;5776;678840;837;674
aden_castle_terrace;24180016;147511;2240;322;113140;837;674
aden_colosseum_001;24190001;147086;46721;-3289;113067;837;674
aden_colosseum_002;24190002;148045;46721;-3289;113067;837;674
aden_colosseum_003;24190003;150951;46721;-3289;113067;837;674
aden_colosseum_004;24190004;151911;46721;-3289;113067;837;674

# Dion
dion_castle_inner_001;20220005;22210;159301;-2474;158250;644;518
dion_castle_inner_002;20220006;21949;159301;-2474;158250;644;518
dion_castle_outter_001;20220001;22420;156753;-2660;316500;644;518
dion_castle_outter_002;20220002;22160;156753;-2660;316500;644;518
dion_castle_wall_001;20220003;23884;158365;-2850;633000;644;518
dion_castle_wall_002;20220004;20532;158365;-2850;633000;644;518
dion_castle_station;20220010;22964;161758;-2001;158250;644;518

# Gludio
gludio_castle_inner_001;19210005;-18240;110520;-2280;158250;644;518
gludio_castle_inner_002;19210006;-17978;110520;-2280;158250;644;518
gludio_castle_outter_001;19210001;-18450;113067;-2466;316500;644;518
gludio_castle_outter_002;19210002;-18190;113067;-2466;316500;644;518
gludio_castle_wall_001;19210003;-19910;111400;-2726;633000;644;518
gludio_castle_wall_002;19210004;-16520;111400;-2726;633000;644;518
gludio_castle_gate_001;19210007;-19376;108280;-2368;79125;644;518
gludio_castle_gate_002;19210008;-17940;107050;-2368;79125;644;518
gludio_castle_gate_003;19210009;-18992;108130;-2024;158250;644;518
gludio_castle_throne;19210010;-18118;108776;-2464;158250;644;518

# Giran
giran_castle_inner_001;23220005;115406;144914;-2349;158250;644;518
giran_castle_inner_002;23220006;115406;145175;-2349;158250;644;518
giran_castle_outter_001;23220001;112858;144704;-2535;316500;644;518
giran_castle_outter_002;23220002;112858;144964;-2535;316500;644;518
giran_castle_wall_001;23220003;114518;143293;-2700;633000;644;518
giran_castle_wall_002;23220004;114518;146620;-2700;633000;644;518
giran_castle_station;23220010;117863;144159;-1876;158250;644;518

# Kuruma
kuruma001;20210001;17822;112427;-6454;150000;476;383
kuruma002;20210002;17623;112427;-6454;150000;476;383
kuruma003;20210003;17721;112427;-6579;150000;476;383

# Oren
oren_castle_outter_001;22190001;78936;36851;-2256;316500;644;518
oren_castle_outter_002;22190002;78936;37111;-2256;316500;644;518
oren_castle_wall_001;22190003;80600;35386;-2400;633000;644;518
oren_castle_wall_002;22190004;80600;38721;-2400;633000;644;518
oren_castle_inner_001;22190005;81483;37062;-2075;158250;644;518
oren_castle_inner_002;22190006;81483;37324;-2075;158250;644;518
oren_castle_station;22190010;83941;36308;-1602;158250;644;518

# Partisan
partisan001;21210001;43643;108908;-1970;158250;644;518
partisan002;21210002;43643;108783;-1970;158250;644;518
